Sensor_1,Sensor_2,Sensor_3,x,x_pred
-0.3759208992570745,1.1672174573076344,0.8671468584143165,8000,8000
-0.37065116759978883,1.1639210607101875,0.8664256208108012,8000,8000
-0.3751101713097998,1.042310753804377,0.8024157834988209,8000,8000
-0.38010966031799387,0.902971178712298,0.7516586871514338,8000,8000
-0.3941622780707556,0.7801135866074534,0.7132527847642457,8000,8000
-0.38024478164253966,0.6618887680990208,0.6623153790159797,8000,8000
-0.3759208992570745,0.6070082193415267,0.6084028681532132,8000,8000
-0.3436269026906316,0.5556022507813416,0.5339350855902616,8000,8000
-0.33187134745514824,0.5237073864060448,0.42620021856516804,8000,8000
-0.30606317446690307,0.5011671610235026,0.31666225753128635,8000,8000
-0.2941724979068739,0.44708843846538754,0.22749925879671104,8000,7000
-0.3037661119496247,0.33340730175343564,0.1071427337101003,8000,7000
-0.3078197516859983,0.2513537540169876,0.014373546957948655,8000,7000
-0.32079139884239377,0.16261832128571485,-0.0558569646843508,8000,7000
-0.33916789898062066,0.045106237176730124,-0.11788339858666405,8000,7000
-0.3371410791124339,-0.03374000576220201,-0.15394527876242756,8000,7000
-0.3559229432242981,-0.10438980310748246,-0.16287059410592905,8000,7000
-0.3605170682588549,-0.1808305674482777,-0.17008297014108176,8000,7000
-0.3549770939524776,-0.2382056866038396,-0.18685174442281177,8000,7000
-0.3388976563315291,-0.2651114101830006,-0.215791403263862,8000,7000
-0.3417352041469906,-0.29237350096188564,-0.26979406882706786,8000,7000
-0.3366005938142507,-0.3237338145375965,-0.2875545448136314,8000,7000
-0.32768258639422887,-0.3398594303251069,-0.334434989042124,8000,6000
-0.31025193552782243,-0.3622214721077871,-0.3681528470064629,8000,3000
-0.33768156441061703,-0.3415521745237958,-0.3954697212396037,8000,1000
-0.3057929318178115,-0.34458129572144974,-0.3923143067242244,8000,4000
-0.3139002112905587,-0.3460067645203457,-0.3988955998563013,8000,4000
-0.31295436201873816,-0.3568759641119273,-0.4072799869971663,8000,4000
-0.33903277765607487,-0.3547377609135834,-0.4093535451072727,8000,1000
-0.3329523180515145,-0.3550050363133764,-0.39673188704575546,8000,1000
-0.3355196232178844,-0.365606960505165,-0.41052555621298503,8000,1000
-0.31200851274691765,-0.3545595773137214,-0.41295973312484907,8000,4000
-0.3163323951323828,-0.36346875730682104,-0.4157545288384707,8000,4000
-0.3283581930169578,-0.37193247830026577,-0.42341767837582045,8000,4000
-0.3349791379197013,-0.37113065210088675,-0.4094436998077121,8000,4000
-0.3159270311587455,-0.3755852420974366,-0.4145825177327584,8000,4000
-0.3230884613596721,-0.36631969490461297,-0.4217047390674717,8000,4000
-0.3211967628160311,-0.3701506423016458,-0.41990164505868355,8000,4000
-0.3224128547369432,-0.3729124880995067,-0.4315316014153673,8000,4000
-0.3270069797714999,-0.3761197928970226,-0.42981866210701847,8000,4000
-0.3194401855969359,-0.38039619929371044,-0.43072020911141257,8000,4000
-0.32403431063149263,-0.3887708284872241,-0.41710684934506187,8000,4000
-0.33457377394606397,-0.3862762580891562,-0.4299088168074579,8000,4000
-0.31822409367602383,-0.38609807448929423,-0.4236881424771387,8000,4000
-0.31916994294784434,-0.3901962972861201,-0.44054707145930816,8000,4000
-0.3218723694387601,-0.39197813328474,-0.43369531422591306,8000,4000
-0.32484503857876734,-0.3944727036828079,-0.43369531422591306,8000,4000
-0.32376406798240104,-0.3905526644858441,-0.43171191081624605,8000,4000
-0.3211967628160311,-0.3872562678883972,-0.4280155680982303,8000,4000
-0.3210616414914853,-0.3953636216821179,-0.44262062956941456,8000,4000
-0.3294391636133241,-0.4015109558773567,-0.43721134754305,8000,4000
-0.3089007222823646,-0.3942945200829459,-0.4368507287412924,8000,4000
-0.31092754215055135,-0.39661090688115186,-0.44541542528303624,8000,4000
-0.320656277517848,-0.39500725448239393,-0.44568588938435444,8000,4000
-0.3270069797714999,-0.39946184447894373,-0.44153877316414164,8000,4000
-0.3139002112905587,-0.3995509362788747,-0.4404569167588687,8000,4000
-0.31187339142237186,-0.4039164344754936,-0.4402766073579899,8000,4000
-0.32011579221966485,-0.3984818346797028,-0.4368507287412924,8000,4000
-0.3205211561933022,-0.39910547727921974,-0.4429812483711722,8000,4000
-0.33200646877969403,-0.40222369027680466,-0.4354082535342618,8000,4000
-0.33065525553423614,-0.4057873622740445,-0.44054707145930816,8000,4000
-0.3234938253333095,-0.40418370987528657,-0.4450548064812786,8000,4000
-0.32687185844695416,-0.4086382998718364,-0.4492019227014914,8000,4000
-0.3243045532805842,-0.40819284087218144,-0.4494723868028096,8000,4000
-0.3229533400351263,-0.40258005747652864,-0.4421698560672175,8000,4000
-0.3172782444042033,-0.41024195227059435,-0.44289109367073276,8000,4000
-0.32362894665785524,-0.4010654968777017,-0.44289109367073276,8000,4000
-0.330114770236053,-0.41033104407052534,-0.4554225970318106,8000,4000
-0.3222777334123974,-0.41389471606776523,-0.4473086739922638,8000,4000
-0.33254695407787715,-0.41576564386631615,-0.441628927864581,8000,4000
-0.33268207540242295,-0.4114001456696973,-0.45668476283796233,8000,4000
-0.3343035312969724,-0.4073019228728715,-0.44613666288655146,8000,4000
-0.3152514245360165,-0.41015286047066335,-0.45280811071906774,8000,4000
-0.3233587040087637,-0.41059831947031833,-0.4493822321023702,8000,4000
-0.3153865458605623,-0.4126474308687313,-0.45028377910676426,8000,4000
-0.3229533400351263,-0.4053419032743895,-0.46434791237531203,8000,4000
-0.3288986783151409,-0.4018673230770807,-0.45686507223884115,8000,4000
-0.32768258639422887,-0.42316026326058886,-0.4576764645427958,8000,4000
-0.3288986783151409,-0.4095292178711464,-0.4492019227014914,8000,4000
-0.3144406965887418,-0.41897294866383206,-0.4527179560186283,8000,4000
-0.3284933143415036,-0.40801465727231945,-0.45488166882917414,8000,4000
-0.3288986783151409,-0.4140728996676272,-0.451095171410719,8000,4000
-0.3329523180515145,-0.4183493060643151,-0.4588484756485081,8000,4000
-0.3261962518242252,-0.41309288986838627,-0.4487511491992943,8000,4000
-0.32511528122785893,-0.4152310930667302,-0.46353652007135737,8000,4000
-0.33146598348151085,-0.41211288006914526,-0.4607417243577357,8000,4000
-0.33268207540242295,-0.42859486305637967,-0.44866099449885494,8000,4000
-0.3340332886478808,-0.4179929388645911,-0.4567749175384017,9000,4000
-0.3290337996396867,-0.4179929388645911,-0.46020079615509923,9000,4000
-0.3311957408324193,-0.41567655206638515,-0.45551275173225,9000,4000
-0.3160621524832912,-0.42173479446169293,-0.4501034697058855,9000,4000
-0.3222777334123974,-0.41772566346479806,-0.45578321583356823,9000,4000
-0.3344386526215182,-0.419774774863211,-0.47065874140607067,9000,4000
-0.3234938253333095,-0.41932931586355604,-0.4627251277674027,9000,4000
-0.3367357151387965,-0.4122019718690763,-0.46542976878058495,9000,4000
-0.3234938253333095,-0.4181711224644531,-0.4563241440362047,9000,4000
-0.33065525553423614,-0.4145183586672822,-0.45830754744587165,9000,4000
-0.326331373148771,-0.42324935506051986,-0.4647986858775091,9000,4000
-0.3274123437451373,-0.42672393525782876,-0.46705255338849433,9000,4000
-0.33727620043697965,-0.4240511812598989,-0.45722569104059874,9000,4000
-0.3271421010960457,-0.4225366206610719,-0.46443806707575147,9000,4000
-0.32362894665785524,-0.4275257614572077,-0.45830754744587165,9000,4000
-0.33457377394606397,-0.41879476506397006,-0.4636266747717968,9000,4000
-0.34024886957698697,-0.42440754845962286,-0.4556029064326894,9000,4000
-0.31984554957057326,-0.42120024366210695,-0.4636266747717968,9000,4000
-0.3340332886478808,-0.4228929878607959,-0.4596598679524628,9000,4000
-0.3398435056033496,-0.42120024366210695,-0.46858518329596427,9000,19000
-0.3270069797714999,-0.42431845665969187,-0.4537998124239012,9000,4000
-0.32511528122785893,-0.41959659126334903,-0.4680442550933278,9000,4000
-0.3094412075805477,-0.4223584370612099,-0.46524945937970613,9000,4000
-0.32768258639422887,-0.4240511812598989,-0.46795410039288843,9000,4000
-0.30619829579144886,-0.42467482385941585,-0.46335621067047855,9000,4000
-0.32511528122785893,-0.42984214825541367,-0.46588054228278203,9000,4000
-0.33335768202515187,-0.42708030245755274,-0.4629955918687209,9000,4000
-0.3213318841405769,-0.42886213845617266,-0.4584878568467505,9000,4000
-0.3184943363251154,-0.4330494530529295,-0.46236450896564507,9000,4000
-0.3279528290433204,-0.4369694922498934,-0.46606085168366085,9000,4000
-0.3367357151387965,-0.42503119105913983,-0.4628152824678421,9000,4000
-0.32079139884239377,-0.42458573205948485,-0.4801249849522086,9000,4000
-0.32389918930694683,-0.4310003416545166,-0.45479151412873475,9000,4000
-0.33335768202515187,-0.4277930368570007,-0.4547013594282953,9000,4000
-0.3226830973860348,-0.42708030245755274,-0.47345353711969235,9000,4000
-0.32646649447331677,-0.4316239842540336,-0.4627251277674027,9000,4000
-0.33254695407787715,-0.4259221090584498,-0.47345353711969235,9000,4000
-0.33768156441061703,-0.42512028285907083,-0.46732301748981253,9000,19000
-0.3232235826842179,-0.4275257614572077,-0.4708390508069495,9000,4000
-0.3411947188488075,-0.42654575165796677,-0.4748960123267229,9000,19000
-0.3226830973860348,-0.4223584370612099,-0.4785923550447386,9000,4000
-0.3288986783151409,-0.43563311525092846,-0.4659706969832214,9000,4000
-0.3083602369841814,-0.4283275876565867,-0.46452822177619085,9000,4000
-0.33457377394606397,-0.43616766605051444,-0.4671427080889337,9000,19000
-0.33038501288514455,-0.4388404200484443,-0.4748960123267229,9000,19000
-0.31781872970238645,-0.4314458006541716,-0.4741747747232076,9000,4000
-0.3290337996396867,-0.4261002926583118,-0.4592992491507052,9000,4000
-0.33160110480605665,-0.42708030245755274,-0.46497899527838793,9000,4000
-0.33160110480605665,-0.43028760725506865,-0.46542976878058495,9000,4000
-0.3021446560550753,-0.4312676170543096,-0.4690359567981613,9000,4000
-0.3438971453397232,-0.43242581045341255,-0.46723286278937315,9000,19000
-0.32538552387695047,-0.4375040430494794,-0.46624116108453967,9000,4000
-0.320656277517848,-0.43242581045341255,-0.46723286278937315,9000,4000
-0.3139002112905587,-0.4391076954482373,-0.4680442550933278,9000,4000
-0.32362894665785524,-0.42895123025610365,-0.4739944653223288,9000,4000
-0.33227671142878556,-0.44008770524747826,-0.4739944653223288,9000,19000
-0.3360601085160676,-0.4372367676496864,-0.4708390508069495,9000,19000
-0.3279528290433204,-0.43821677744892734,-0.4650691499788273,9000,4000
-0.3294391636133241,-0.4395531544478923,-0.46660177988629725,9000,19000
-0.3220074907633058,-0.43590039065072145,-0.4776908080403446,9000,4000
-0.33349280334969766,-0.4318912596538266,-0.47805142684210217,9000,19000
-0.3397083842788038,-0.43206944325368857,-0.46533961408014557,9000,19000
-0.3287635569905951,-0.4353658398511354,-0.4598401773533416,9000,4000
-0.3434917813660858,-0.42440754845962286,-0.43847351334920176,9000,4000
-0.32565576652604206,-0.4030255164761836,-0.3558016530462639,9000,2000
-0.3271421010960457,-0.3731797634992997,-0.28899702002066197,9000,7000
-0.3329523180515145,-0.35963780990978816,-0.2219219228937418,9000,8000
-0.33160110480605665,-0.35170863971592947,-0.16629647272262657,9000,8000
-0.33457377394606397,-0.338077594326487,-0.09859029269263057,9000,8000
-0.33254695407787715,-0.32970296513297326,-0.033408444274938005,9000,8000
-0.33876253500698333,-0.29745173355795246,0.019872983684752592,9000,8000
-0.33876253500698333,-0.26030045298672677,0.10254484398769045,9000,8000
-0.33754644308607124,-0.23277108680804878,0.1653826701939584,9000,8000
-0.3541663660052029,-0.18323604604641458,0.23903906045295537,9000,8000
-0.33957326295425805,-0.12630638589050766,0.3108022020027248,9000,8000
-0.33768156441061703,-0.08158230232514728,0.43945295952976116,9000,8000
-0.3294391636133241,-0.055032945945710246,0.5835201708319364,9000,8000
-0.3398435056033496,0.04100801437990427,0.7001803532005314,9000,8000
-0.31822409367602383,0.11896333931952645,0.8903166164272446,9000,9000
-0.2883622809514051,0.17339842907736547,1.0397931097557842,9000,9000
-0.3202509135442106,0.18168396647094817,1.204054973956387,9000,9000
-0.3298445275869614,0.1885440350656349,1.352900384381851,9000,9000
-0.33957326295425805,0.18560400566791202,1.4935417170673289,9000,9000
-0.3564634285224813,0.21152971944783208,1.6537466197481583,9000,9000
-0.36754337713523577,0.2275662434354115,1.7497613757161286,9000,9000
-0.37038092495069724,0.27514126459856375,1.838744065049825,9000,9000
-0.38294720813345534,0.3448110521446032,1.9376437714318566,9000,9000
-0.36943507567887673,0.4402283698707008,2.0085955206776713,9000,9000
-0.35754439911884756,0.44174293046952773,1.9736154969071806,9000,9000
-0.349707362295192,0.4462866122660086,1.9728942593036654,9000,9000
-0.34497811593608946,0.4329228422763591,1.948101716682828,9000,9000
-0.3565985498470271,0.434615586475048,1.9473804790793128,9000,9000
-0.36267900945158743,0.4325664750766351,1.9393567107402052,9000,9000
-0.3621385241534043,0.42980462927877416,1.9375536167314171,9000,9000
-0.3480859064006426,0.4306955472780841,1.9265547432778092,9000,9000
-0.34727517845336786,0.42784460968029225,1.9164574168285955,9000,9000
-0.35794976309248494,0.42232091808457045,1.911949681806625,9000,9000
-0.35308539540883666,0.4161735838893317,1.8968938468332437,9000,9000
-0.3549770939524776,0.41866815428739956,1.914564168119368,9000,9000
-0.35862536971521386,0.41929179688691653,1.9005901895512596,9000,9000
-0.3543014873297487,0.4149262986902977,1.8919353383090762,9000,9000
-0.35957121898703437,0.4101153414940239,1.9098761236965187,9000,9000
-0.35213954613701615,0.41715359368857263,1.896262763930168,9000,9000
-0.3615980388552212,0.4180445116878826,1.8875177579875453,9000,9000
-0.35213954613701615,0.41145171849298884,1.883911569969969,9000,9000
-0.3687594690561478,0.40770986289588695,1.8815675477585443,9000,9000
-0.3537610020315656,0.4028989056996131,1.892746730613031,9000,9000
-0.35889561236430545,0.40619530229706,1.8883291502914998,9000,9000
-0.3480859064006426,0.4106498922936099,1.8722816136132852,9000,9000
-0.35227466746156194,0.3973752141038913,1.8747157905251493,9000,9000
-0.3488966343479173,0.40806623009561094,1.8726422324150427,9000,9000
-0.3483561490497341,0.4040570990987161,1.8787727520449227,9000,9000
-0.37024580362615145,0.40788804649574895,1.870748983705815,9000,9000
-0.3561931858733897,0.4102935250938859,1.8723717683137246,9000,9000
-0.3621385241534043,0.40245344669995814,1.8677738785913147,9000,9000
-0.35227466746156194,0.39692975510423634,1.8598402649526466,9000,9000
-0.3506532115670125,0.4016516205005792,1.8548817564284792,9000,9000
-0.3602468256097633,0.3991570501025113,1.8562340769350705,9000,9000
-0.3680838624334189,0.39675157150437435,1.8511854137104635,9000,9000
-0.35849024839066806,0.3973752141038913,1.8460465957854173,9000,9000
-0.3551122152770234,0.39274244050747953,1.8493823197016752,9000,9000
-0.36497607196886583,0.40566075149747405,1.8448745846797048,9000,9000
-0.3551122152770234,0.3928315323074105,1.8493823197016752,9000,9000
-0.3625438881270417,0.39479155190589243,1.843341954772235,9000,9000
-0.35159906083883297,0.39790976490347735,1.8459564410849778,9000,9000
-0.35794976309248494,0.3950588273056854,1.8394653026533403,9000,9000
-0.35984146163612596,0.3985334075029943,1.8425305624682802,9000,9000
-0.36538143594250316,0.38891149311044665,1.8335150924243393,9000,9000
-0.3548419726279319,0.3975533977037533,1.839375147952901,9000,9000
-0.3467346931551847,0.39782067310354635,1.8500134026047512,9000,9000
-0.36078731090794647,0.3959497453049954,1.8480299991950841,9000,9000
-0.35240978878610774,0.380447772117002,1.839825921455098,9000,9000
-0.35916585501339704,0.38935695211010163,1.8318021531159907,9000,9000
-0.36754337713523577,0.3845459949138278,1.8317119984155512,9000,9000
-0.3557878218997524,0.3823186999155529,1.8400963855564163,9000,9000
-0.3641653440215911,0.3838332605143798,1.8419896342656439,9000,9000
-0.35240978878610774,0.3823186999155529,1.842260098366962,9000,9000
-0.3753804139588913,0.38712965711182673,1.8340560206269758,9000,9000
-0.34903175567246303,0.3938115421066515,1.836940971041037,9000,9000
-0.36078731090794647,0.3847241785136898,1.8278353462966566,9000,9000
-0.3622736454779501,0.3840114441142418,1.8246799317812774,9000,9000
-0.355382457926115,0.39060423730913557,1.8272944180940203,9000,9000
-0.3606521895834007,0.3767059165199001,1.8211638984641403,9000,9000
-0.34714005712882207,0.38347689331465584,1.8266633351909443,9000,9000
-0.3682189837579647,0.38846603411079167,1.8262125616887472,9000,9000
-0.3545717299788403,0.3823186999155529,1.8254011693847925,9000,9000
-0.37348871541525036,0.3928315323074105,1.8260322522878685,9000,9000
-0.35862536971521386,0.3827641589152079,1.8256716334861107,9000,9000
-0.35808488441703074,0.378933211518175,1.8275648821953383,9000,9000
-0.3571390351452102,0.37554772312079715,1.8306301420102782,9000,9000
-0.36957019700342253,0.38365507691451783,1.8137712130281087,9000,9000
-0.3571390351452102,0.39069332910906657,1.8327037001203847,9000,9000
-0.35835512706612227,0.37545863132086615,1.8103453344114113,9000,9000
-0.373083351441613,0.37563681492072815,1.8194509591557917,9000,9000
-0.3709214102488804,0.380180496717209,1.8205328155610645,9000,9000
-0.36754337713523577,0.38089323111665696,1.8159349258386546,9000,9000
-0.3565985498470271,0.3824077917154839,1.8097142515083355,9000,9000
-0.3660570425652321,0.38525872931327576,1.8187297215522764,9000,9000
-0.3537610020315656,0.3872187489117577,1.8115173455171236,9000,9000
-0.3614629175306754,0.3823186999155529,1.8234177659751256,9000,9000
-0.35227466746156194,0.378220477118727,1.8128696660237147,9000,9000
-0.34997760494428354,0.378933211518175,1.807640693398229,9000,9000
-0.3602468256097633,0.37768592631914105,1.822426064270292,9000,9000
-0.36551655726704896,0.37741865091934806,1.8217949813672163,9000,9000
-0.3495722409706462,0.3767950083198311,1.8080013121999867,9000,9000
-0.35957121898703437,0.38009140491727794,1.8025920301736222,9000,9000
-0.3491668769970088,0.37768592631914105,1.8095339421074566,9000,9000
-0.3525449101106535,0.3734095199224532,1.7998873891604399,9000,9000
-0.36470582931977424,0.3767950083198311,1.8033132677771375,9000,9000
-0.35213954613701615,0.36681672672755944,1.7987153780547276,9000,9000
-0.35213954613701615,0.3763495493201761,1.801870792570107,9000,9000
-0.34051911222607856,0.37741865091934806,1.79528949943803,9000,9000
-0.3465995718306389,0.37020221512493734,1.8097142515083355,9000,9000
-0.36389510137249953,0.3737658871221772,1.8108862626140478,9000,9000
-0.35754439911884756,0.3748349887213492,1.7970024387463788,9000,9000
-0.3683541050825105,0.38000231311734695,1.7967319746450605,9000,9000
-0.35092345421610405,0.3825859753153459,1.7877165046011196,9000,9000
-0.3494371196461004,0.38080413931672596,1.8030428036758193,9000,9000
-0.3557878218997524,0.38116050651644995,1.7975433669490153,9000,9000
-0.35767952044339335,0.3822296081156219,1.7962812011428635,9000,9000
-0.35862536971521386,0.37581499852059014,1.789970372112105,9000,9000
-0.3556527005752066,0.37403316252197016,1.7958304276406665,9000,9000
-0.35403124468065716,0.3711822249241783,1.789339289209029,9000,9000
-0.34700493580427627,0.3746568051214872,1.7956501182397877,9000,9000
-0.3360601085160676,0.3743004379217632,1.7925848584248478,9000,9000
-0.35970634031158016,0.37394407072203917,1.7827579960769522,9000,9000
-0.36362485872340794,0.378844119718244,1.795469808838909,9000,9000
-0.35970634031158016,0.37554772312079715,1.7881672781033167,9000,9000
-0.3447078732869979,0.3767059165199001,1.7947485712353937,9000,9000
-0.3548419726279319,0.3765277329200381,1.7817662943721186,9000,9000
-0.3632194947497706,0.3687767463260414,1.7815859849712399,9000,9000
-0.35119369686519564,0.3766168247199691,1.789339289209029,9000,9000
-0.36443558667068265,0.37180586752369527,1.7880771234028774,9000,9000
-0.35173418216337876,0.3766168247199691,1.7815859849712399,9000,9000
-0.34997760494428354,0.3748349887213492,1.7882574328037562,9000,9000
-0.3661921638897779,0.3767950083198311,1.7870854216980439,9000,9000
-0.34457275196245213,0.3677967365268004,1.7827579960769522,9000,9000
-0.34578884388336417,0.37225132652335025,1.7896097533103472,9000,9000
-0.362949252100679,0.3736767953222462,1.7901506815129837,9000,9000
-0.3574092777943018,0.3704694905247303,1.777619178151906,9000,9000
-0.3557878218997524,0.3767950083198311,1.7896097533103472,9000,9000
-0.3633546160743164,0.3690440217258344,1.7841103165835432,9000,9000
-0.3428161747433569,0.37038039872479933,1.779422272160694,9000,9000
-0.3536258807070198,0.37732955911941707,1.7825776866760734,9000,9000
-0.3630843734252248,0.3732313363225912,1.7842906259844222,9000,9000
-0.3560580645488439,0.3736767953222462,1.7812253661694823,9000,9000
-0.34403226666426895,0.36966766432535136,1.785372482389695,9000,9000
-0.35213954613701615,0.3767950083198311,1.7792419627598153,9000,9000
-0.35916585501339704,0.37955685411769197,1.7841103165835432,9000,9000
-0.3561931858733897,0.3713604085240403,1.7748243824382843,9000,9000
-0.35200442481247035,0.37848775251852,1.787986968702438,9000,9000
-0.36565167859159475,0.378576844318451,1.7784305704558605,9000,9000
-0.3574092777943018,0.37029130692486834,1.7796025815615728,9000,9000
-0.36592192124068634,0.37029130692486834,1.7777994875527847,9000,9000
-0.35308539540883666,0.36993493972514435,1.7749145371387236,9000,9000
-0.3551122152770234,0.3764386411201071,1.773652371332572,9000,9000
-0.3549770939524776,0.36120394333190664,1.7768077858479512,9000,9000
-0.34592396520790997,0.3743004379217632,1.7723000508259807,9000,9000
-0.3683541050825105,0.37403316252197016,1.7709477303193897,9000,9000
-0.35700391382066443,0.37412225432190116,1.78311861487871,9000,9000
-0.36375998004795373,0.3687767463260414,1.7749145371387236,9000,9000
-0.3710565315734262,0.37020221512493734,1.7775290234514665,9000,9000
-0.3495722409706462,0.378755027918313,1.7786108798567395,9000,9000
-0.3834876934316385,0.268103012404015,1.63977264118005,9000,9000
-0.37321847276615877,0.1885440350656349,1.5166213203798173,9000,9000
-0.3753804139588913,0.12751615211290213,1.4147465088832856,9000,9000
-0.3824067228352722,0.08332661934712773,1.322878869135528,9000,9000
-0.37200238084524667,0.0622118627634815,1.2093741012823123,9000,9000
-0.34632932918154735,0.05383723356996781,1.0675607574911221,9000,9000
-0.3347088952706097,0.06096457756444755,0.9165516342551124,9000,9000
-0.30741438771236096,0.05615362036817372,0.7605840024949353,9000,8000
-0.31295436201873816,0.035929781783837454,0.5974039946996054,9000,8000
-0.30025295751143427,-0.016367104775657646,0.44179698174118576,9000,8000
-0.3107924208260056,-0.06545668653763687,0.3020571960601021,9000,8000
-0.3309254981833277,-0.11908995009609692,0.20369841788070714,9000,8000
-0.3409244761997159,-0.2023907830315789,0.08802993721694564,9000,8000
-0.342140568120628,-0.23749295220439162,0.02906876312957229,9000,8000
-0.3549770939524776,-0.2992335695565724,-0.005550641839160688,9000,8000
-0.342140568120628,-0.3484122431184826,-0.03917834510306017,9000,8000
-0.35835512706612227,-0.3716652029004728,-0.08939451324781086,9000,8000
-0.36457070799522845,-0.3956308970819109,-0.12121912250292217,9000,8000
-0.3378166857351628,-0.4051637196745275,-0.17684457267403741,9000,8000
-0.3424108107697195,-0.41389471606776523,-0.22011882888495363,9000,8000
-0.33930302030516646,-0.40284733287632163,-0.27980124057584227,9000,7000
-0.33862741368243754,-0.4055200868742515,-0.3317303480289417,9000,6000
-0.3332225607006061,-0.3886817366872931,-0.34002458046936734,9000,6000
-0.3311957408324193,-0.4015109558773567,-0.35336747613439984,9000,3000
-0.31281924069419237,-0.39866001827956477,-0.351203763323854,9000,2000
-0.32389918930694683,-0.4003527624782537,-0.3623829461783407,9000,3000
-0.33079037685878193,-0.4053419032743895,-0.36067000686999195,9000,3000
-0.32768258639422887,-0.39892729367935775,-0.3704968692178875,9000,3000
-0.32457479592967575,-0.3980363756800478,-0.375455377742055,9000,3000
-0.3274123437451373,-0.40409461807535557,-0.3768978529490855,9000,4000
-0.3157919098341997,-0.4145183586672822,-0.3816760520723742,9000,3000
-0.3152514245360165,-0.4141619914675582,-0.3796926486627072,9000,3000
-0.3155216671851081,-0.40774738187252646,-0.3797828033631466,9000,3000
-0.333898167323335,-0.4122019718690763,-0.38933920160972396,9000,4000
-0.3261962518242252,-0.4129147062685243,-0.38636409649522346,9000,4000
-0.3210616414914853,-0.4040055262754246,-0.3883474999048904,9000,4000
-0.3283581930169578,-0.40480735247480354,-0.391773378521588,9000,4000
-0.33038501288514455,-0.4147856340670752,-0.3942977101338914,9000,4000
-0.31146802744873453,-0.4228929878607959,-0.4028624066756353,9000,4000
-0.31092754215055135,-0.4145183586672822,-0.396190958843119,9000,4000
-0.3286284356660494,-0.41941840766348704,-0.41097632971518205,9000,4000
-0.32606113049967944,-0.42093296826231397,-0.3988955998563013,9000,4000
-0.33200646877969403,-0.41959659126334903,-0.39745312464927074,9000,4000
-0.32484503857876734,-0.4186165814641081,-0.4092633904068333,9000,4000
-0.32389918930694683,-0.420754784662452,-0.4016903955699229,9000,4000
-0.32484503857876734,-0.4220020698614859,-0.4051162741866205,9000,4000
-0.31254899804510083,-0.4111328702699043,-0.4052965835874993,9000,4000
-0.32011579221966485,-0.41870567326403907,-0.4159348382393495,9000,4000
-0.3388976563315291,-0.41941840766348704,-0.41467267243319783,9000,4000
-0.3232235826842179,-0.4241402730598299,-0.41611514764022833,9000,4000
-0.3252504025524047,-0.42690211885769075,-0.4113369485169397,9000,4000
-0.32403431063149263,-0.42057660106259,-0.4122384955213338,9000,4000
-0.33281719672696874,-0.4284166794565177,-0.42549123648592685,9000,4000
-0.32389918930694683,-0.4239620894599679,-0.4108861750147426,9000,4000
-0.33173622613060244,-0.4238729976600369,-0.41900009805428945,9000,4000
-0.33362792467424346,-0.42699121065762174,-0.42206535786922933,9000,4000
-0.32673673712240836,-0.4258330172585188,-0.42152442966659287,9000,4000
-0.3347088952706097,-0.42930759745582764,-0.4134105066270461,9000,4000
-0.3220074907633058,-0.4261893844582428,-0.4249503082832904,9000,4000
-0.3311957408324193,-0.42128933546203795,-0.42612231938900275,9000,4000
-0.3371410791124339,-0.43046579085493064,-0.4299088168074579,9000,4000
-0.31876457897420696,-0.42654575165796677,-0.43576887233601946,9000,4000
-0.32565576652604206,-0.4279712204568627,-0.4236881424771387,9000,4000
-0.3211967628160311,-0.4284166794565177,-0.42035241856088057,9000,4000
-0.3116031487732803,-0.42494209925920884,-0.42864665100130617,9000,4000
-0.330114770236053,-0.4295748728556206,-0.43189222021712487,9000,4000
-0.3157919098341997,-0.4262784762581738,-0.43576887233601946,9000,4000
-0.3297094062624156,-0.4296639646555517,-0.4264829381907604,9000,4000
-0.3356547445424302,-0.42877304665624166,-0.43549840823470126,9000,4000
-0.3359249871915218,-0.44044407244720224,-0.42756479459603325,9000,4000
-0.3222777334123974,-0.4387513282485133,-0.42449953478109337,9000,4000
-0.32768258639422887,-0.43055488265486164,-0.42431922538021455,9000,4000
-0.32646649447331677,-0.43973133804775427,-0.4218850484683505,9000,4000
-0.31403533261510447,-0.42930759745582764,-0.43396577832723127,9000,4000
-0.32673673712240836,-0.4332276366527915,-0.43324454072371604,9000,4000
-0.3222777334123974,-0.4386622364485823,-0.44613666288655146,9000,4000
-0.32660161579786257,-0.43287126945306753,-0.4413584637632628,9000,4000
-0.33052013420969034,-0.4442750198442351,-0.4389242868513988,9000,3000
-0.32511528122785893,-0.43073306625472363,-0.4351377894329436,9000,4000
-0.3214670054651227,-0.43278217765313653,-0.4400962979571111,9000,4000
-0.31795385102693224,-0.44169135764623624,-0.4400962979571111,9000,3000
-0.3241694319560384,-0.4367913086500314,-0.4371211928426106,9000,4000
-0.33646547248970493,-0.4390186036483063,-0.43757196634480766,9000,4000
-0.3484912703742799,-0.4364349414503074,-0.4418993919658993,9000,1000
-0.3284933143415036,-0.4386622364485823,-0.43883413215095934,9000,4000
-0.31930506427239014,-0.43803859384906535,-0.4370310381421712,10000,3000
-0.3360601085160676,-0.44062225604706423,-0.43766212104524704,10000,4000
-0.3286284356660494,-0.43572220705085946,-0.443161557772051,10000,4000
-0.33200646877969403,-0.4411568068466502,-0.4361294911377771,10000,4000
